Date,Close,High,Low,Open,Volume,Peaklabel
2024-01-12,54.68566131591797,54.94554779007713,54.30583310445503,54.59570119993984,352994000,0
2024-01-16,56.3569221496582,56.80971977782299,54.8755828754699,54.99353042144443,449580000,0
2024-01-17,56.02806854248047,56.44588188035791,54.71565285080781,56.321936487561636,474394000,0
2024-01-18,57.08160400390625,57.574384806310164,56.08204868565086,57.234535845583295,491650000,0
2024-01-19,59.46453094482422,59.47352581167716,57.19953653485424,57.96319653636929,543501000,0
2024-01-22,59.62746047973633,60.304161248486004,59.04372065548559,60.0222852098443,452955000,0
2024-01-23,59.846370697021484,59.883352989442805,58.558941562294194,59.54350406262355,294654000,0
2024-01-24,61.33470153808594,62.82103953170251,59.91133524326615,60.27717355032384,560271000,0
2024-01-25,61.58959197998047,62.69110297574928,60.82293105370839,62.32226382064944,482777000,0
2024-01-26,61.00385284423828,61.75552108430859,60.546060183592516,60.93288527775175,390309000,0
2024-01-29,62.437217712402344,62.461205299239374,60.87991200329709,61.2047644032602,348733000,0
2024-01-30,62.74607849121094,63.46476047335504,62.23230716218185,62.8720257145649,410735000,0
2024-01-31,61.499629974365234,62.241300473230424,60.67299820310047,61.412666876814875,453795000,0
2024-02-01,62.998966217041016,63.162894734552545,61.622579800424674,62.07237659144927,369146000,0
2024-02-02,66.13056945800781,66.57036851886501,63.66166331360379,63.945537360193555,476578000,0
2024-02-05,69.3011703491211,69.46609789244776,67.17511727638595,68.19466034985767,680078000,0
2024-02-06,68.19265747070312,69.72297479094898,66.27051620023909,69.59902939073692,683111000,0
2024-02-07,70.06781005859375,70.18875841866728,67.5699213830753,68.28860324951218,495575000,0
2024-02-08,69.61001586914062,70.76250278254372,69.42410160910691,70.04282188718702,414422000,0
2024-02-09,72.1009292602539,72.1529004646833,70.18077818713913,70.50163460022237,436637000,0
2024-02-12,72.21586608886719,74.57781401880388,71.21830888867534,72.56770690031318,613710000,0
2024-02-13,72.09593200683594,73.41734287476193,69.58905139491642,70.36870340581967,602580000,0
2024-02-14,73.86714172363281,74.20299085628308,71.90601614461964,73.16945404316262,504917000,1
2024-02-15,72.62567901611328,73.94209455962387,72.367798166515,73.83614652782032,420122000,0
2024-02-16,72.58069610595703,74.36890170975214,72.46874641870774,74.06703410620473,495327000,0
2024-02-20,69.42111206054688,71.92399611508012,67.7038738880447,71.91499743381983,704833000,0
2024-02-21,67.4419937133789,68.85736435043377,66.21853903151819,67.97575281438615,690298000,-1
2024-02-22,78.5030746459961,78.54005312771558,74.18699415098794,74.99163645696194,865100000,0
2024-02-23,78.78194427490234,82.35734911008414,77.53549728166801,80.75406627582844,829388000,0
2024-02-26,79.05682373046875,80.6101333847281,78.47007920802383,79.6645473818615,503973000,0
2024-02-27,78.6659927368164,79.44465321768179,77.12768339613434,79.34569059981222,391705000,0
2024-02-28,77.62845611572266,78.89788784146795,77.09069341452309,77.5854759749912,393110000,-1
2024-02-29,79.07681274414062,79.95442058749313,78.31515062293454,79.05882300732509,507289000,0
2024-03-01,82.24240112304688,82.26339550360602,79.3996643825277,79.96441550736878,479135000,0
2024-03-04,85.19908142089844,87.6559881507534,83.68175896782463,84.09257161789769,615616000,0
2024-03-05,85.92979431152344,86.0627446282655,83.38381061731276,85.23607018990775,520639000,0
2024-03-06,88.66470336914062,89.68829799563825,86.99536968964857,87.98697936730527,582520000,0
2024-03-07,92.63211822509766,92.73007879589166,89.5663374903336,90.12211596889982,608119000,1
2024-03-08,87.49317932128906,97.36125367062506,86.471582722722,95.10015250661483,1142269000,0
2024-03-11,85.73987579345703,88.76166805142309,84.13251384848073,86.39461397312768,678364000,-1
2024-03-12,91.87643432617188,91.92341269864875,86.11572665391354,88.01397320906432,668075000,0
2024-03-13,90.85183715820312,91.4675893741384,88.39981025124858,91.0187705277177,635713000,0
2024-03-14,87.90900421142578,90.60993246753917,86.56553726731572,89.54135761646017,602318000,0
2024-03-15,87.80204010009766,89.51035957614793,86.22267471383468,86.89540339171198,642086000,-1
2024-03-18,88.4197998046875,92.3682247909847,87.05034227173738,90.35202919541369,668976000,0
2024-03-19,89.36244201660156,90.50798225768641,84.97618698079455,86.66550954911943,672171000,0
2024-03-20,90.33604431152344,90.37403120538988,88.18789728423222,89.76126851749964,479063000,0
2024-03-21,91.39861297607422,92.61113535282396,90.36902406254626,92.26327425898415,480372000,0
2024-03-22,94.25148010253906,94.74028392361174,90.79785315480537,91.10473019409365,586719000,0
2024-03-25,94.96419525146484,96.72749325113482,93.47279218881877,93.90362043919335,552136000,1
2024-03-26,92.524169921875,96.33665544167545,92.4651952874423,95.81286185029995,513648000,0
2024-03-27,90.21408081054688,93.20288866545509,89.08753045086448,93.074941256308,586067000,0
2024-03-28,90.3200454711914,91.26367004870988,89.15750627580795,89.96418433554203,435212000,0
2024-04-01,90.32704162597656,92.18830020895638,89.16850623304367,90.26307172974768,452441000,0
2024-04-02,89.4164047241211,90.05814752237067,87.58513306363145,88.41279885088287,433064000,0
2024-04-03,88.92859649658203,90.33803909261785,88.36482555925463,88.44879176806333,370067000,0
2024-04-04,85.87081146240234,90.59793338323315,85.8458198862947,90.3700196658157,434965000,0
2024-04-05,87.97297668457031,88.44578800690704,85.8918045734179,86.83142527427668,399678000,0
2024-04-08,87.09832763671875,88.79465089246293,86.69748624318682,88.66469774661466,283220000,0
2024-04-09,85.32002258300781,87.60012052713442,82.98895768982644,87.40719655433202,503547000,-1
2024-04-10,87.00436401367188,87.36522041356919,83.67568736757892,83.89260387924026,431929000,0
2024-04-11,90.57994079589844,90.7028929518332,86.89141424964939,87.38521335302488,431637000,1
2024-04-12,88.15091705322266,90.13913187887813,87.49517977611293,89.66331567734815,426805000,0
2024-04-15,85.9667739868164,90.57693808006732,85.89480404361007,89.06254160849194,443077000,0
2024-04-16,87.3802261352539,88.08294177522718,86.0297656543146,86.39861452972899,370453000,0
2024-04-17,84.00155639648438,88.73966766585035,83.9165835166389,88.30483561683317,495400000,0
2024-04-18,84.63731384277344,86.15571437475974,82.3692193017974,84.93619849437428,447260000,0
2024-04-19,76.16968536376953,84.2904542682202,75.57592750797775,83.11692530020838,875198000,-1
2024-04-22,79.48635864257812,80.041138120895,76.36960303384217,78.07291978914027,596341000,0
2024-04-23,82.39020538330078,82.73606840189474,80.23206773575617,80.73686408123375,438559000,0
2024-04-24,79.64529418945312,84.0485399828589,79.15148748403092,83.91658873008338,512208000,0
2024-04-25,82.59912109375,83.2898403812615,78.19187140737442,78.83661137961147,424641000,0
2024-04-26,87.70010375976562,88.29586737015919,83.35383361643422,83.78466194089245,551011000,0
2024-04-29,87.7220687866211,87.95696821972597,85.2320554815929,87.56013071439783,388971000,1
2024-04-30,86.36762237548828,88.78366050463956,86.26566558321609,87.20528638548105,363709000,0
2024-05-01,83.00794982910156,85.96577177323404,81.22265755025684,85.04314260728708,559863000,-1
2024-05-02,85.78285217285156,86.20268321187375,83.16688916320159,84.41539269757547,377898000,0
2024-05-03,88.75366973876953,89.24547072408387,87.00536516764065,87.75406766785412,398341000,0
2024-05-06,92.10334014892578,92.1833101500868,89.0195684762701,89.35443427647793,376203000,1
2024-05-07,90.5179672241211,91.7444763476329,88.97558195332661,91.06174947211589,437342000,0
2024-05-08,90.37602233886719,91.15770881690996,89.38441272091335,89.44739118815833,325721000,0
2024-05-09,88.7116928100586,91.03576473617252,88.19589926476827,90.49298150601264,378013000,-1
2024-05-10,89.84223175048828,91.36462830200051,89.19148983724465,90.26906377983879,335325000,0
2024-05-13,90.363037109375,90.9617978228875,88.49377833765243,90.44200043253207,289680000,0
2024-05-14,91.31965637207031,91.61453717454157,88.89861527885883,89.56335162049751,296507000,0
2024-05-15,94.59233856201172,94.82424849333687,91.56254653968536,92.4352002212208,417735000,0
2024-05-16,94.32144927978516,95.78086733108053,94.06554682786754,94.87223250076393,323952000,0
2024-05-17,92.44219207763672,94.70229384560606,91.76946339148994,94.33144692377931,359691000,0
2024-05-20,94.74229431152344,95.1621254008356,93.40283103809145,93.71270527643716,318764000,0
2024-05-21,95.34805297851562,95.3620473477093,93.14292933791309,93.56176136066378,328946000,0
2024-05-22,94.91221618652344,95.98179012668933,93.21189661689411,95.4210163390551,548648000,0
2024-05-23,103.75769805908203,106.27769095331759,101.47959800397635,101.98739908517513,835065000,0
2024-05-24,106.4266357421875,106.43263006008718,102.95901435352869,104.40743526760016,429494000,0
2024-05-28,113.85567474365234,114.8932636910207,109.83927594050425,110.20013234368999,652728000,0
2024-05-29,114.77930450439453,115.44603890128045,110.85687001297053,113.00501693328442,557442000,0
2024-05-30,110.45602416992188,115.7729076045519,109.61935928526937,114.60437411424489,487350000,0
2024-05-31,109.5893783569336,112.6721508136538,106.89744915530943,112.47522298026993,613263000,-1
2024-06-03,114.95423889160156,114.95423889160156,111.95842981858523,113.57578982337094,438392000,0
2024-06-04,116.39066314697266,116.5536002983867,113.99961669436625,115.66995700688702,403324000,0
2024-06-05,122.39128112792969,122.40027260477018,117.42125946364868,118.32390001995762,528402000,1
2024-06-06,120.9498519897461,125.53702276322566,118.27291625132057,123.99863371799574,664696000,0
2024-06-07,120.83989715576172,121.64357808503144,117.9750402689876,119.72233818274681,412386000,0
2024-06-10,121.74153900146484,123.05101529403815,116.9634422493321,120.32210586929361,314162700,0
2024-06-11,120.871826171875,122.83120638409855,118.70250555567614,121.7315476089346,222551200,0
2024-06-12,125.16045379638672,126.83992349046981,122.53128720098238,123.02113030388603,299595000,0
2024-06-13,129.56907653808594,129.75901898663975,127.11985317098477,129.34914478228376,260704500,0
2024-06-14,131.83834838867188,132.79803661447383,128.27947531454848,129.91895668309868,309320400,0
2024-06-17,130.9386444091797,133.68777621457593,129.53909250074847,132.94801960039305,288504400,0
2024-06-18,135.5371856689453,136.28694881895896,130.64873054101508,131.0985853802292,294335100,1
2024-06-20,130.7386932373047,140.71553688397165,129.47909668701024,139.75584863250057,517768400,0
2024-06-21,126.530029296875,130.58875234831092,124.26074951143192,127.07985865944181,655484700,0
2024-06-24,118.07270050048828,124.42069359285091,118.00272291214357,123.20107765857003,476060900,-1
2024-06-25,126.05017852783203,126.46005271537233,119.28231977395795,121.16172334527805,425787500,0
2024-06-26,126.3600845336914,128.07953495276965,122.56128151904039,126.09016552830566,362975900,0
2024-06-27,123.95084381103516,126.37008541035671,122.88118200495357,124.0608096849582,252571700,0
2024-06-28,123.50098419189453,127.66966538119843,122.71123277650611,124.5406566516343,315516700,0
2024-07-01,124.26074981689453,124.80057257621507,118.79247599150393,123.43101009570317,284885500,0
2024-07-02,122.63126373291016,123.37103556099011,120.99178219157349,121.09174909004807,218374000,-1
2024-07-03,128.23948669433594,128.23948669433594,121.32167392885506,121.62158223669927,215749000,0
2024-07-05,125.7902603149414,128.8093107644133,125.64030616479143,127.33976619453144,214176700,0
2024-07-08,128.1595001220703,130.72869561210538,126.99987051805138,127.44972531770834,237677300,0
2024-07-09,131.33851623535156,133.77774814549483,128.60936736242857,130.30884272059,285366600,0
2024-07-10,134.86740112304688,135.0573435645553,132.37818193596397,133.98767413246904,248978600,1
2024-07-11,127.35977172851562,136.10700106603016,127.00988377533271,135.70713347781276,374782700,0
2024-07-12,129.19918823242188,131.87833449876962,127.17982192837307,128.21948675833656,252680500,0
2024-07-15,128.39944458007812,131.34850999947517,127.13984031827107,130.5187702604364,208326200,0
2024-07-16,126.3200912475586,128.99923747826654,124.54065466054338,128.39943613379464,214769500,0
2024-07-17,117.95272827148438,121.81150962044453,116.6831327832442,121.31166755583294,390086200,0
2024-07-18,121.0517578125,122.36134931919207,116.52318954339042,121.81151995069708,320979500,0
2024-07-19,117.89276123046875,121.56160051418016,117.33294050381654,120.31199523005621,217223800,0
2024-07-22,123.50098419189453,124.03081558560177,119.82214611396347,120.31198922533628,258068900,1
2024-07-23,122.55128479003906,124.65062775227732,122.06144165810996,122.74122723235222,173911000,0
2024-07-24,114.21391296386719,119.91210950952006,113.404171251323,119.13235710085017,327776900,0
2024-07-25,112.24453735351562,116.59316196631043,106.26643028982559,113.00429945804284,460067000,0
2024-07-26,113.0242919921875,116.16329973616865,111.54476366325866,116.15330838570574,293399100,0
2024-07-29,111.55475616455078,116.24327750097967,111.26485445843416,113.65409908515099,248152100,0
2024-07-30,103.6972427368164,111.95462852357666,102.50761612898444,111.48477574142504,486833300,-1
2024-07-31,116.98303985595703,118.30262267375933,110.84497957634794,112.86434589914217,473174200,1
2024-08-01,109.1755142211914,120.12206115379604,106.77627053548454,117.49288673851923,523462300,0
2024-08-02,107.23611450195312,108.68566108330708,101.33798416873923,103.72722865674588,482027500,0
2024-08-05,100.41827392578125,103.37734584261189,90.66136171396138,92.03092417423306,552842400,0
2024-08-06,104.21707153320312,107.67597774031395,100.51824326819028,103.80719737509351,409012100,0
2024-08-07,98.87876892089844,108.76564515252367,98.65883717427215,107.7759522927054,411440400,-1
2024-08-08,104.93685150146484,105.4666829061735,97.48919964896103,101.96778821260376,391910000,0
2024-08-09,104.71692657470703,106.5663409363095,103.39734365230565,105.60664495883447,290844200,0
2024-08-12,108.98556518554688,111.03492079100891,106.22644235947173,106.28642096921708,325559900,0
2024-08-13,116.10331726074219,116.19329280080893,111.54475995028979,112.4044889345572,312646700,0
2024-08-14,118.04270935058594,118.56254176631195,114.03397366865786,118.49256417906065,339246400,0
2024-08-15,122.82119750976562,123.2010747479502,117.4329004535653,118.72249394572432,318086700,0
2024-08-16,124.54065704345703,124.96052256881184,121.14172930418835,121.90149141696253,302589900,0
2024-08-19,129.9589385986328,129.9589385986328,123.38101510677953,124.24074407997541,318333600,1
2024-08-20,127.2098159790039,129.83899033787588,125.85024484050366,128.3594467212338,300087400,0
2024-08-21,128.4594268798828,129.30916459896468,126.62001151002669,127.27979915287139,257883600,0
2024-08-22,123.70092010498047,130.70870844472378,123.06112283059149,129.97894325377314,376189100,-1
2024-08-23,129.32913208007812,129.5590704147264,125.18044900805843,125.8202462463596,323230300,1
2024-08-26,126.42005920410156,131.21853864319473,124.33072295006603,129.52908520948145,331964700,0
2024-08-27,128.25949096679688,129.15920068067538,123.84088083210607,125.01051718872198,303134600,0
2024-08-28,125.5703353881836,128.28947768481862,122.60127203673997,128.07953728703234,448101100,0
2024-08-29,117.55286407470703,124.39070812333074,116.67314470453282,121.32167786502487,453023300,0
2024-08-30,119.33230590820312,121.71155156264531,117.18298334905096,119.49225141445028,333751600,0
2024-09-03,107.96588897705078,116.17329499238285,107.25611414068058,115.97336121173781,477155100,0
2024-09-04,106.17645263671875,113.23422029378455,104.08711642455602,105.37670989305681,372470300,0
2024-09-05,107.17613983154297,109.61537166703076,104.7269166457022,104.9568397355808,306850700,0
2024-09-06,102.79752349853516,108.11584289854254,100.91811240569285,108.00587703132368,413638100,-1
2024-09-09,106.43637084960938,106.51634741071727,103.65725018047983,104.84686911227489,273912000,0
2024-09-10,108.06585693359375,109.36544940156337,104.91685028196345,107.77594760990868,268283700,0
2024-09-11,116.87307739257812,117.15298773367408,107.38606933752642,109.35544832921772,441422400,0
2024-09-12,119.11256408691406,120.76218565399151,115.35342779588602,116.81309067491064,367100500,1
2024-09-13,119.07256317138672,119.9323656761346,117.57290870417117,119.05257113465082,238358300,0
2024-09-16,116.75309753417969,118.15277655804964,114.33365683196332,116.76309736633479,248772300,0
2024-09-17,115.5633773803711,118.77264486908852,114.80355789094266,118.14278506866847,231925900,0
2024-09-18,113.3438949584961,117.67289201304244,113.19392797621738,115.86331127575549,310318900,-1
2024-09-19,117.84284973144531,119.63243829505257,117.22298981122768,117.32296524929194,293506400,0
2024-09-20,115.97328186035156,118.59268114487098,115.36342175070251,117.03303527099015,382462400,0
2024-09-23,116.23323059082031,116.96305822001592,114.83355144756428,116.52316472695202,206228500,0
2024-09-24,120.8421630859375,121.77194918665968,115.35342209088209,116.4931589075561,354966800,0
2024-09-25,123.48155975341797,124.91123075234002,121.58199576757475,121.99189738474502,284692900,0
2024-09-26,124.01143646240234,127.64059778478497,121.77195443476235,126.77080301373226,302582900,1
2024-09-27,121.3720474243164,124.00143908292871,119.23254080039722,123.94145533963831,271009200,0
2024-09-30,121.41203308105469,121.47201682135709,118.12278989954673,118.28274908289889,226553700,0
2024-10-01,116.97305297851562,122.41180249801877,115.76333257670387,121.74195101301775,302094500,-1
2024-10-02,118.82262420654297,119.3525009132392,115.11347963203208,116.41318325903728,221845900,0
2024-10-03,122.82170867919922,124.33136309340041,120.31228454416183,120.89215281287986,277118000,0
2024-10-04,124.89122772216797,125.01120283080023,121.80194304435166,124.91122738742537,243678100,0
2024-10-07,127.69059753417969,130.6099234614245,124.92123097183868,124.96122267835906,346250200,0
2024-10-08,132.85939025878906,133.4492507002601,129.39018829854146,130.22999115642648,285722500,0
2024-10-09,132.61944580078125,134.48902553025528,131.34974925411063,134.07911628828677,246191600,0
2024-10-10,134.77896118164062,134.96891988009384,130.9698407725355,131.8796349307713,242311300,0
2024-10-11,134.7689666748047,135.74873676795113,133.6292297588208,133.97914002159231,170209500,0
2024-10-14,138.03822326660156,139.5678698363904,136.26862645350758,136.43858548845338,232347700,1
2024-10-15,131.5697021484375,138.53809836462625,128.7103601195905,137.8382473516489,377831000,-1
2024-10-16,135.68873596191406,136.58852253050404,131.5496902869071,133.94913130666296,264879700,0
2024-10-17,136.89846801757812,140.8575630403271,136.83848427190068,139.30791683746315,306435900,0
2024-10-18,137.9682159423828,138.86800255294065,137.24838055182667,138.63805979784692,176090200,0
2024-10-21,143.67691040039062,143.67691040039062,137.96821869705386,138.09819363983328,264554500,1
2024-10-22,143.55694580078125,144.3867565878425,141.74736485471627,142.8771096409394,226311600,0
2024-10-23,139.52786254882812,142.3971968224879,137.42835524686083,141.99729502838238,285930000,0
2024-10-24,140.37767028808594,141.31745626734755,138.4281223817854,140.78757953525755,172354900,0
2024-10-25,141.5074005126953,144.096815700832,140.76758067774944,140.89754036873228,205122100,0
2024-10-28,140.48764038085938,143.10703207337144,140.0177474085771,142.96706492770915,173586700,0
2024-10-29,141.21746826171875,142.22723015349655,138.86800339560858,140.25768265006158,157593600,0
2024-10-30,139.3079071044922,140.29768460484607,136.778490969974,139.50785799453917,179418100,0
2024-10-31,132.72943115234375,137.57832071125284,132.07958689426476,137.5683285053032,270039600,-1
2024-11-01,135.3688201904297,137.27838410441936,134.5390247094388,134.66898440540822,207127800,0
2024-11-04,136.0186767578125,138.9280103748792,135.53879155204424,137.17841332242185,187528200,0
2024-11-05,139.87777709960938,140.33766260126754,137.29836954050154,137.41833701827767,160537400,0
2024-11-06,145.57644653320312,146.4562486294515,141.92729373400795,142.92706329600915,242043900,0
2024-11-07,148.84573364257812,148.8957099286715,146.1363507552026,146.35630133300918,207323300,1
2024-11-08,147.5959930419922,149.73549940640058,146.226298296804,148.73572979209249,175665800,0
2024-11-11,145.22654724121094,148.81573220925225,143.5369491915439,148.64575792845778,182325600,-1
2024-11-12,148.25582885742188,149.61551613817602,145.97635536546252,146.74618223717314,198634700,0
2024-11-13,146.23631286621094,149.29560559389023,145.8663877173454,149.03567097343083,191903300,0
2024-11-14,146.7261962890625,148.9656859182561,145.51648348999578,147.60599851040197,194463300,0
2024-11-15,141.94729614257812,145.20655509140138,140.04773983599173,144.83662993296312,250132900,0
2024-11-18,140.11770629882812,141.51739292157006,137.11839743544738,139.46786214720512,221866000,-1
2024-11-19,146.97613525390625,147.0961179891657,140.9575327604593,141.28745858569204,227834900,1
2024-11-20,145.8563995361328,147.52601308862683,142.69712365290204,147.37605373716247,309871700,0
2024-11-21,146.63623046875,152.85479966423284,140.6676037159947,149.3156213875326,400946600,0
2024-11-22,141.9173126220703,147.12611971943554,141.0675174897679,145.89639194607773,236406200,0
2024-11-25,135.98867797851562,142.01728800977313,135.78872709087477,141.95730426900835,344941900,0
2024-11-26,136.8884735107422,139.2679304177918,135.6387613125482,137.66829270199315,190287700,0
2024-11-27,135.30882263183594,137.1883944813901,131.7696447344509,134.97889681216265,226370900,-1
2024-11-29,138.21817016601562,139.3179230108574,136.018679731608,136.74850738939793,141863200,0
2024-12-02,138.59808349609375,140.41765648435037,137.7882724501192,138.79803439240126,171682800,0
2024-12-03,140.2277069091797,140.50764123326277,137.91824110785586,138.22816730557096,164414000,0
2024-12-04,145.10658264160156,145.75642688476938,140.25769319395386,141.9673061992379,231224300,1
2024-12-05,145.03659057617188,146.51634749056768,143.9267690762933,145.08658555940238,172621200,0
2024-12-06,142.41702270507812,145.67649127950102,141.28720012508654,144.57667789545363,188505600,0
2024-12-09,138.78758239746094,139.92739769900004,137.10786100838232,138.9475602220375,189308600,0
2024-12-10,135.04820251464844,141.79711283924593,133.76839511357173,138.9875536517665,210020900,0
2024-12-11,139.28750610351562,140.14736786765778,135.1881771980721,137.3378239802647,184905200,0
2024-12-12,137.3178253173828,138.41765384511186,135.77808063488797,137.05787278188586,159211400,0
2024-12-13,134.22833251953125,139.5774751507731,132.51860179476702,138.91757801094644,231514900,0
2024-12-16,131.9786834716797,134.3782897959075,130.39893679330513,134.1583241029487,237951100,0
2024-12-17,130.36895751953125,131.56876081657285,126.83952839876781,129.06916425760008,259410300,0
2024-12-18,128.88919067382812,136.6779262372523,128.25928750759206,133.83838842708505,277444500,-1
2024-12-19,130.6588897705078,134.00835489709178,129.52908262326224,131.73871719708123,209719200,0
2024-12-20,134.67825317382812,135.2581613788304,128.19930347129645,129.78904314606552,306528600,0
2024-12-23,139.64744567871094,139.7674214203078,135.098177315152,136.25799367167244,176053500,0
2024-12-24,140.19737243652344,141.8770939941236,138.6276184809867,139.97740671974344,105157000,1
2024-12-26,139.90740966796875,140.8272746166671,137.70776777261636,139.67745105895742,116205600,0
2024-12-27,136.9878692626953,138.99755443917667,134.6882528863639,138.52762911725588,170582600,0
2024-12-30,137.46780395507812,140.24735382720857,133.9983630613892,134.80822982362736,167734700,0
2024-12-31,134.26832580566406,138.0477299443946,133.80840856948805,138.0077278547889,155659200,-1
2025-01-02,138.2876739501953,138.85758927368732,134.608275235204,135.97804923146714,198247200,0
2025-01-03,144.44668579101562,144.87660907201655,139.70744526818353,139.9873988596089,229322500,0
2025-01-06,149.40586853027344,152.13543878056797,147.79614309655065,148.5660078023331,265377400,1
2025-01-07,140.11737060546875,153.1052785673635,139.9873867148958,153.00528861210353,351782200,0
2025-01-08,140.08738708496094,143.92676365371082,137.53779559953318,142.55698965149892,227349900,0
2025-01-10,135.88807678222656,139.89742434133598,134.1983469953677,137.42782161536184,207602500,0
2025-01-13,133.20849609375,133.46846390099535,129.4890951782822,129.96902870412282,204808900,0
2025-01-14,131.7387237548828,136.357988296776,130.02900835327767,136.02803973976037,195590500,-1
2025-01-15,136.218017578125,136.42797514246556,131.26880425867054,133.6284239860889,185217300,0
2025-01-16,133.54844665527344,138.72760318445665,133.46845773799356,138.61762033023757,209235600,0
2025-01-17,137.68777465820312,138.47764040694682,135.43813790068955,136.6679350563591,201188800,0
2025-01-21,140.80726623535156,141.80710479535009,137.06786452867982,139.1375376709131,197749000,0
2025-01-22,147.04627990722656,147.76614971080585,143.64681928959496,144.63666506104835,237651400,0
2025-01-23,147.1962432861328,147.20623618008437,143.6968081059284,145.02659530516527,155915500,1
2025-01-24,142.5969696044922,148.9459505211395,141.8570988390214,148.34604128656673,234657600,0
2025-01-27,118.40088653564453,128.37927160601726,116.68116290346629,124.77986175863892,818830900,-1
2025-01-28,128.9691925048828,128.97918539907013,116.23124265613879,121.79034308969104,579666400,0
2025-01-29,123.6800308227539,126.86951837337095,120.03062606319732,126.47958193260648,467120600,0
2025-01-30,124.62987518310547,124.97981714548027,118.08092971341723,123.08012239923644,392925500,0
2025-01-31,120.05062103271484,127.82936416140842,119.17076580619347,123.7600213429819,390372900,0
2025-02-03,116.64117431640625,118.55086206886682,112.99176191394916,114.73147893578255,371235700,-1
2025-02-04,118.63085174560547,121.18043560579926,116.6811618932845,116.94112206589325,256550000,0
2025-02-05,124.80985260009766,124.97982332906605,120.74050985762979,121.74034844426231,262230800,0
2025-02-06,128.65921020507812,128.74920726442895,125.18977703531333,127.39941919373811,251483600,0
2025-02-07,129.81903076171875,130.34894396083934,124.97981594966575,129.19913575663247,228186300,0
2025-02-10,133.54844665527344,134.97820850379568,129.93902876577076,130.0689974070653,216989100,0
2025-02-11,132.77857971191406,134.45830137072844,130.99886808260132,132.5586139818797,178902400,0
2025-02-12,131.11883544921875,132.21866402899062,129.0591703419428,129.9990210816885,160278600,0
2025-02-13,135.26815795898438,136.477969382041,131.1488277944593,131.5387642395835,197430000,0
2025-02-14,138.8275909423828,139.22752026611062,135.4781256449407,136.45796316750187,195479600,0
2025-02-18,139.37750244140625,143.41685915221993,137.90773839766058,141.2472111010542,219176600,0
2025-02-19,139.20751953125,141.33718056281413,137.1978495021305,139.48747310974449,167536000,0
2025-02-20,140.08738708496094,140.637301367124,136.7679156045049,140.0073981660712,143903600,1
2025-02-21,134.40829467773438,141.4371740194045,134.00836534323213,140.0173897923713,228217600,0
2025-02-24,130.25897216796875,138.56762852998253,130.0590074983429,136.53795738344377,251381100,0
2025-02-25,126.60955810546875,130.17898157227808,124.41991677706234,129.9590158616247,271428700,0
2025-02-26,131.25881958007812,133.70842127410083,128.4692763992483,129.96903440656757,322553800,0
2025-02-27,120.13060760498047,134.98820197149917,119.99063081322677,134.97820907791893,443175800,0
2025-02-28,124.89983367919922,125.06980440717122,116.38121232741895,118.00094594624423,389091100,0
2025-03-03,114.04158782958984,123.68003128569312,112.26187634904674,123.49006713958599,411381400,0
2025-03-04,115.97127532958984,119.29073912641502,110.09222719636827,110.63214094760745,398163300,0
2025-03-05,117.28106689453125,118.26090441787001,114.49151637878758,117.56102047262804,284337900,0
2025-03-06,110.55215454101562,115.33138186500223,110.20221255397621,113.51167590423404,321181900,0
2025-03-07,112.67181396484375,113.46168737204893,107.54263707893918,111.232043943795,341755500,0
2025-03-10,106.96273040771484,111.83193921740828,105.44297155454524,109.88225711490554,366487400,-1
2025-03-11,108.74244689941406,112.2218809117277,104.75308544348755,106.97272832797886,354865700,0
2025-03-12,115.73196411132812,116.75189758318456,112.87216201952944,114.1120814413496,323857500,0
2025-03-13,115.57197570800781,117.75182462929007,113.7820990939805,117.02187196535417,299033100,0
2025-03-14,121.66155242919922,121.87153693655638,118.1418001271865,118.6017672807591,277593500,1
2025-03-17,119.52169799804688,122.88146527258023,118.02180216580395,122.73147416358299,255501500,0
2025-03-18,115.42198181152344,119.01172876569431,114.53204424682897,117.99180297800854,299686900,-1
2025-03-19,117.51183319091797,120.44162996547794,115.67196466720779,117.26185055700965,273426200,0
2025-03-20,118.52176666259766,120.19164884723557,116.46191217445423,116.54190844924116,248829700,0
2025-03-21,117.69182586669922,117.98180664950618,115.41198537165405,116.93188412092742,266498500,0
2025-03-24,121.40157318115234,122.21151449504808,119.33170959432591,119.87167301321132,228452500,1
2025-03-25,120.68162536621094,121.28158219452679,118.9117439494844,120.5416356938994,167447200,0
2025-03-26,113.75210571289062,118.83174729689935,112.70217554499752,118.72176195088541,293463300,0
2025-03-27,111.4222640991211,114.4420510740887,110.6523209143036,111.34226782232153,236902100,0
2025-03-28,109.66238403320312,112.86216644188174,109.06242721559616,111.48225736963437,229872500,0
2025-03-31,108.37247467041016,110.95229742526604,103.642807248706,105.12270025073305,299212700,0
2025-04-01,110.14234924316406,110.19234119227177,106.46260459302538,108.51245759918966,222614000,0
2025-04-02,110.4123306274414,111.97222748899677,106.78258544027105,107.28255072037597,220601200,1
2025-04-03,101.79293060302734,105.62265871984647,101.59293992049946,103.50281088710224,338769400,0
2025-04-04,94.30345153808594,100.12304726897904,92.10360729078229,98.90313835695446,532273800,-1
2025-04-07,97.63321685791016,101.7429319683666,86.61398571543218,87.45392370324234,611041300,0
2025-04-08,96.29331970214844,105.84265234199715,94.45344343361101,103.80279300527448,476243400,0
